age,annual_income,emp_length,loan_amount,loan_term,revol_util,revol_bal,credit_inquiries_last_6m,open_credit_lines,credit_utilization,delinquency_2yrs,total_current_balance,loan_status,recovered_amount,total_rec_prncp,funded_amnt,months_since_earliest_credit,installment_to_income,credit_limit,credit_utilization_derived,age_binned,loan_amount_binned,revol_util_binned,open_credit_lines_binned,months_since_earliest_credit_binned,credit_utilization_derived_binned,age_woe,loan_amount_woe,revol_util_woe,open_credit_lines_woe,months_since_earliest_credit_woe,credit_utilization_derived_woe,default_flag,LGD,EAD,probability_of_default,credit_score
62,84667,10,19834,36,0.1707091967794242,22676,3,14,0.4794531953103279,1,36236,charged_off,9889.295182026506,10487.20142056315,19834,102,0.23425892024047149,132834.08526196738,0.1707091967794242,"(60.0, 64.0]","(18862.6, 20926.2]","(0.147, 0.236]","(13.0, 14.0]","(100.0, 120.0]","(0.0012100000000000001, 0.171]",0.21089224953368915,0.22239607401517378,-0.13445038180117647,0.38178511050402103,0.25998439166102544,0.020636596775795362,1,0.5013968346260711,9346.79857943685,0.5962611613814411,523.6205827970757
40,58127,10,7389,36,0.9599648292675664,15987,2,7,0.6599067165010426,0,30625,fully_paid,0.0,7389.0,7389,91,0.12711820668536136,16653.73512923151,0.9599648292675664,"(39.0, 44.0]","(5348.8, 8598.2]","(0.654, 1.0]","(6.0, 7.0]","(77.0, 100.0]","(0.654, 0.992]",-0.2884295497508168,-0.2946000282569388,-0.21292199724267166,-0.09513896158628819,-0.010397733131197675,-0.2535966658633725,0,1.0,0.0,0.18211786046573836,485.7810885666549
33,91782,3,13935,36,0.4389296007811614,2645,1,2,0.1794817403849829,0,68857,fully_paid,0.0,13935.0,13935,41,0.15182715565143493,6026.023296885658,0.4389296007811614,"(30.0, 35.0]","(12907.0, 14821.5]","(0.411, 0.461]","(1.999, 3.0]","(35.999, 57.0]","(0.419, 0.471]",0.030024181367717683,0.15480278288264576,-0.43923512331816045,0.10985139502037945,-0.05486506244834814,-0.3061262071632222,0,1.0,0.0,0.3230977069996429,501.03092890627426
30,36350,7,25820,60,0.4752404635720232,3079,1,14,0.4824372382690454,0,45667,fully_paid,0.0,25820.0,25820,60,0.7103163686382393,6478.825428410462,0.4752404635720232,"(26.0, 30.0]","(24186.1, 37934.0]","(0.461, 0.516]","(13.0, 14.0]","(57.0, 77.0]","(0.471, 0.516]",-0.16200190681541482,-0.13445038180117647,0.10884409198884579,0.38178511050402103,-0.016711328288050033,0.20345076441715004,0,1.0,0.0,0.2769113148962156,496.62568046384723
28,73159,1,9276,60,0.5069015096413424,30931,5,10,0.2026149050310955,0,15072,fully_paid,0.0,9276.0,9276,91,0.12679232903675555,61019.74330651569,0.5069015096413424,"(26.0, 30.0]","(8598.2, 10961.8]","(0.461, 0.516]","(9.0, 11.0]","(77.0, 100.0]","(0.471, 0.516]",-0.16200190681541482,-0.32262091449909625,0.10884409198884579,0.06273149934350207,-0.010397733131197675,0.20345076441715004,0,1.0,0.0,0.18789856168569136,486.5479120742704
49,118473,9,30429,36,0.4913912364344232,7318,4,9,0.3374126162588655,0,74807,default,2844.59886360636,8753.749020294757,30429,155,0.25684333139196275,14892.41048151374,0.4913912364344232,"(47.0, 52.0]","(24186.1, 37934.0]","(0.461, 0.516]","(8.0, 9.0]","(140.0, 160.4]","(0.471, 0.516]",0.33137955571970856,-0.13445038180117647,0.10884409198884579,-0.1947396781594812,-0.09277768540060845,0.20345076441715004,1,0.9065168469681436,21675.25097970524,0.22154764604072302,490.68896987979855
35,44991,10,14963,60,0.8304146711724121,22651,2,3,0.517112911802561,0,54560,fully_paid,0.0,14963.0,14963,152,0.3325776266364384,27276.733885277372,0.8304146711724121,"(30.0, 35.0]","(14821.5, 16604.0]","(0.654, 1.0]","(1.999, 3.0]","(140.0, 160.4]","(0.654, 0.992]",0.030024181367717683,0.014467844952989266,-0.21292199724267166,0.10985139502037945,-0.09277768540060845,-0.2535966658633725,0,1.0,0.0,0.22637666660417335,491.2446756186394
52,53056,6,21829,36,0.7571887696539181,16183,0,3,0.4565336340830097,0,39009,fully_paid,0.0,21829.0,21829,238,0.41143320265379973,21372.477575699686,0.7571887696539181,"(47.0, 52.0]","(20926.2, 24186.1]","(0.654, 1.0]","(1.999, 3.0]","(220.0, 243.0]","(0.654, 0.992]",0.33137955571970856,-0.03410307099991913,-0.21292199724267166,0.10985139502037945,-0.07678982291809178,-0.2535966658633725,0,1.0,0.0,0.3466757850431984,503.14870215530226
40,82847,5,17820,60,0.2136803712942388,4959,3,6,0.2718784203960464,1,94774,fully_paid,0.0,17820.0,17820,70,0.2150952961483216,23207.559823880292,0.2136803712942388,"(39.0, 44.0]","(16604.0, 18862.6]","(0.147, 0.236]","(4.0, 6.0]","(57.0, 77.0]","(0.171, 0.251]",-0.2884295497508168,0.10884409198884579,-0.13445038180117647,0.06769290798601699,-0.016711328288050033,-0.16027918017575785,0,1.0,0.0,0.2278264502392355,491.4098686838311
37,74489,7,18199,36,0.8037449825944474,9672,2,11,0.7442808052774367,1,81923,fully_paid,0.0,18199.0,18199,182,0.24431795298634698,12033.667655105333,0.8037449825944474,"(35.0, 39.0]","(16604.0, 18862.6]","(0.654, 1.0]","(9.0, 11.0]","(181.0, 202.0]","(0.654, 0.992]",0.10553173387586309,0.10884409198884579,-0.21292199724267166,0.06273149934350207,-0.28144194367942776,-0.2535966658633725,0,1.0,0.0,0.21542580440435954,489.9718803784928
26,78765,5,5017,36,0.2599734094100182,31998,0,3,0.4332684623956503,1,53647,fully_paid,0.0,5017.0,5017,47,0.06369580397384625,123081.8185314261,0.2599734094100182,"(21.999, 26.0]","(999.999, 5348.8]","(0.236, 0.299]","(1.999, 3.0]","(35.999, 57.0]","(0.251, 0.312]",-0.24740817331384096,0.014467844952989266,0.014467844952989266,0.10985139502037945,-0.05486506244834814,0.15453155966427556,0,1.0,0.0,0.2768369987124992,496.6182568205909
56,82229,10,11690,36,0.4644481761764817,49896,1,12,0.6099779005484036,1,0,default,1498.3862187302173,677.8334540134084,11690,142,0.14216395675491614,107430.71575985788,0.4644481761764817,"(52.0, 56.0]","(10961.8, 12907.0]","(0.461, 0.516]","(11.0, 12.0]","(140.0, 160.4]","(0.419, 0.471]",-0.05329185165078776,0.20003378259465038,0.10884409198884579,-0.18939149983247744,-0.09277768540060845,-0.3061262071632222,1,0.8718232490393314,11012.16654598659,0.15767731994996562,482.31012206074934
33,85868,5,23371,36,0.1096963763143254,11826,5,2,0.8003526908021894,0,83315,fully_paid,0.0,23371.0,23371,126,0.27217356873340476,107806.66050548131,0.1096963763143254,"(30.0, 35.0]","(20926.2, 24186.1]","(-0.001, 0.147]","(1.999, 3.0]","(120.0, 140.0]","(0.0012100000000000001, 0.171]",0.030024181367717683,-0.03410307099991913,0.06209022246805747,0.10985139502037945,0.28999844701620564,0.020636596775795362,0,1.0,0.0,0.43800787349629705,510.83735309225875
46,97742,0,12589,36,0.6073212827729904,11136,3,3,0.36471642700628,1,35497,fully_paid,0.0,12589.0,12589,69,0.1287982648196272,18336.258444877367,0.6073212827729904,"(44.0, 47.0]","(10961.8, 12907.0]","(0.57, 0.654]","(1.999, 3.0]","(57.0, 77.0]","(0.571, 0.654]",0.010221554071538009,0.20003378259465038,-0.08371026576266545,0.10985139502037945,-0.016711328288050033,0.0022874581075990625,0,1.0,0.0,0.2808057630693576,497.01300668256624
42,80245,10,15971,36,0.33852775173043,0,3,6,0.6231220264466025,1,45263,fully_paid,0.0,15971.0,15971,122,0.19902797682098572,0.0,,"(39.0, 44.0]","(14821.5, 16604.0]","(0.299, 0.363]","(4.0, 6.0]","(120.0, 140.0]",,-0.2884295497508168,0.014467844952989266,0.08557099131332485,0.06769290798601699,0.28999844701620564,,0,1.0,0.0,0.2913706758268983,498.04764580471016
57,63968,0,4168,60,0.1701024726843036,0,2,12,0.583032788090313,0,40918,charged_off,178.74010496030868,2794.9151753792557,4168,140,0.0651575787893947,0.0,,"(56.0, 60.0]","(999.999, 5348.8]","(0.147, 0.236]","(11.0, 12.0]","(120.0, 140.0]",,0.05795295689272797,0.014467844952989266,-0.13445038180117647,-0.18939149983247744,0.28999844701620564,,1,0.9571160976582753,1373.0848246207443,0.2759454832914005,496.5291048284556
44,86814,7,11236,36,0.6377002028069412,6427,4,11,0.2220905602906009,0,11131,fully_paid,0.0,11236.0,11236,97,0.12942612942612944,10078.403569123098,0.6377002028069412,"(39.0, 44.0]","(10961.8, 12907.0]","(0.57, 0.654]","(9.0, 11.0]","(77.0, 100.0]","(0.571, 0.654]",-0.2884295497508168,0.20003378259465038,-0.08371026576266545,0.06273149934350207,-0.010397733131197675,0.0022874581075990625,0,1.0,0.0,0.2717088744246973,496.1029784170563
37,117497,10,22861,60,0.6872402789810441,10549,0,8,0.7414472577789694,0,63575,fully_paid,0.0,22861.0,22861,184,0.1945666697873137,15349.79878600941,0.6872402789810441,"(35.0, 39.0]","(20926.2, 24186.1]","(0.654, 1.0]","(7.0, 8.0]","(181.0, 202.0]","(0.654, 0.992]",0.10553173387586309,-0.03410307099991913,-0.21292199724267166,-0.2594420128775647,-0.28144194367942776,-0.2535966658633725,0,1.0,0.0,0.17997992292560935,485.49270179132446
60,66684,7,6021,36,0.6940205563437393,14745,5,6,0.5201878409289724,0,24719,fully_paid,0.0,6021.0,6021,185,0.09029152420370704,21245.768392913415,0.6940205563437393,"(56.0, 60.0]","(5348.8, 8598.2]","(0.654, 1.0]","(4.0, 6.0]","(181.0, 202.0]","(0.654, 0.992]",0.05795295689272797,-0.2946000282569388,-0.21292199724267166,0.06769290798601699,-0.28144194367942776,-0.2535966658633725,0,1.0,0.0,0.15697216762969773,482.2037429693322
63,45636,0,20019,36,0.0954099101229551,21901,5,2,0.3934328803825907,0,62020,fully_paid,0.0,20019.0,20019,36,0.4386668419668683,229546.38539933745,0.0954099101229551,"(60.0, 64.0]","(18862.6, 20926.2]","(-0.001, 0.147]","(1.999, 3.0]","(35.999, 57.0]","(0.0012100000000000001, 0.171]",0.21089224953368915,0.22239607401517378,0.06209022246805747,0.10985139502037945,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.4607934809238174,512.6793984115163
60,97677,3,16244,60,0.7147085840099436,17208,2,8,0.1760753553465129,0,21917,fully_paid,0.0,16244.0,16244,189,0.16630322389098764,24076.946023864446,0.7147085840099436,"(56.0, 60.0]","(14821.5, 16604.0]","(0.654, 1.0]","(7.0, 8.0]","(181.0, 202.0]","(0.654, 0.992]",0.05795295689272797,0.014467844952989266,-0.21292199724267166,-0.2594420128775647,-0.28144194367942776,-0.2535966658633725,0,1.0,0.0,0.1609862632750094,482.80421138794765
35,66990,3,13348,36,0.3398968639005736,22067,4,7,0.2451441069840773,1,36369,default,1182.997716816057,5698.063307983821,13348,124,0.19925361994327512,64922.634903907274,0.3398968639005736,"(30.0, 35.0]","(12907.0, 14821.5]","(0.299, 0.363]","(6.0, 7.0]","(120.0, 140.0]","(0.312, 0.375]",0.030024181367717683,0.15480278288264576,0.08557099131332485,-0.09513896158628819,0.28999844701620564,0.15453155966427556,1,0.9113726613113533,7649.936692016179,0.442923362329988,511.23625091883935
52,20000,10,13040,60,0.8103006941847796,8860,4,8,0.4782964757403723,1,60953,fully_paid,0.0,13040.0,13040,85,0.652,10934.212525775747,0.8103006941847796,"(47.0, 52.0]","(12907.0, 14821.5]","(0.654, 1.0]","(7.0, 8.0]","(77.0, 100.0]","(0.654, 0.992]",0.33137955571970856,0.15480278288264576,-0.21292199724267166,-0.2594420128775647,-0.010397733131197675,-0.2535966658633725,0,1.0,0.0,0.33809298090123396,502.386289318642
26,91185,10,11562,60,0.5249907396128314,14292,4,3,0.2324282256798638,0,53706,fully_paid,0.0,11562.0,11562,73,0.12679717058726764,27223.337330749913,0.5249907396128314,"(21.999, 26.0]","(10961.8, 12907.0]","(0.516, 0.57]","(1.999, 3.0]","(57.0, 77.0]","(0.516, 0.571]",-0.24740817331384096,0.20003378259465038,0.13191848904905776,0.10985139502037945,-0.016711328288050033,0.10475665883230417,0,1.0,0.0,0.36309209351490124,504.5830008062461
56,56616,3,12186,36,0.4502662520916986,11359,3,6,0.6265493038393083,0,68651,fully_paid,0.0,12186.0,12186,57,0.2152395082662145,25227.2959548536,0.4502662520916987,"(52.0, 56.0]","(10961.8, 12907.0]","(0.411, 0.461]","(4.0, 6.0]","(35.999, 57.0]","(0.419, 0.471]",-0.05329185165078776,0.20003378259465038,-0.43923512331816045,0.06769290798601699,-0.05486506244834814,-0.3061262071632222,0,1.0,0.0,0.28218823259648557,497.14971151698865
44,67736,6,21508,36,0.4017042145476783,2332,0,9,0.4241953688500794,0,70916,charged_off,7296.480851775396,9921.549655403936,21508,66,0.3175268690209047,5805.266451151995,0.4017042145476783,"(39.0, 44.0]","(20926.2, 24186.1]","(0.363, 0.411]","(8.0, 9.0]","(57.0, 77.0]","(0.375, 0.419]",-0.2884295497508168,-0.03410307099991913,0.3748646676594474,-0.1947396781594812,-0.016711328288050033,0.020636596775795362,1,0.6607550282789941,11586.450344596064,0.2447104120074616,493.28185784132717
50,78299,10,11975,36,0.3972674153320165,0,0,14,0.1877173657406906,1,89969,fully_paid,0.0,11975.0,11975,161,0.15293937342750227,0.0,,"(47.0, 52.0]","(10961.8, 12907.0]","(0.363, 0.411]","(13.0, 14.0]","(160.4, 181.0]",,0.33137955571970856,0.20003378259465038,0.3748646676594474,0.38178511050402103,-0.047407558765098286,,0,1.0,0.0,0.5801801858518292,522.2926344731776
64,74762,6,27653,36,0.2640971368848787,8308,2,13,0.3674103821104492,0,49977,fully_paid,0.0,27653.0,27653,171,0.36988042053449616,31458.122181845163,0.2640971368848787,"(60.0, 64.0]","(24186.1, 37934.0]","(0.236, 0.299]","(12.0, 13.0]","(160.4, 181.0]","(0.251, 0.312]",0.21089224953368915,-0.13445038180117647,0.014467844952989266,-0.2999333742323016,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.23518527526452257,492.23717205372117
32,87736,3,17096,36,0.1863872304874321,0,1,8,0.2874219586193876,1,86209,fully_paid,0.0,17096.0,17096,85,0.19485729917023797,0.0,,"(30.0, 35.0]","(16604.0, 18862.6]","(0.147, 0.236]","(7.0, 8.0]","(77.0, 100.0]",,0.030024181367717683,0.10884409198884579,-0.13445038180117647,-0.2594420128775647,-0.010397733131197675,,0,1.0,0.0,0.33628024301716625,502.2240693934872
39,59112,3,10966,60,0.3274676057287842,3671,2,7,0.2551730270989386,0,40327,default,3210.2348687979984,804.9875365772062,10966,139,0.18551224793612126,11210.26915572346,0.3274676057287842,"(35.0, 39.0]","(10961.8, 12907.0]","(0.299, 0.363]","(6.0, 7.0]","(120.0, 140.0]","(0.312, 0.375]",0.10553173387586309,0.20003378259465038,0.08557099131332485,-0.09513896158628819,0.28999844701620564,0.15453155966427556,1,0.707255620208098,10161.012463422794,0.45321662589627426,512.0687224771622
33,82827,8,21813,36,0.638177707289754,20451,0,14,0.0569718458300594,0,73335,fully_paid,0.0,21813.0,21813,47,0.263356151979427,32045.93292180694,0.638177707289754,"(30.0, 35.0]","(20926.2, 24186.1]","(0.57, 0.654]","(13.0, 14.0]","(35.999, 57.0]","(0.571, 0.654]",0.030024181367717683,-0.03410307099991913,-0.08371026576266545,0.38178511050402103,-0.05486506244834814,0.0022874581075990625,0,1.0,0.0,0.4216713419909661,509.50404978012995
30,63511,8,19367,36,0.1206750068326099,16801,3,7,0.5199019710959427,2,83706,fully_paid,0.0,19367.0,19367,38,0.30493930185322227,139225.1837474923,0.12067500683260989,"(26.0, 30.0]","(18862.6, 20926.2]","(-0.001, 0.147]","(6.0, 7.0]","(35.999, 57.0]","(0.0012100000000000001, 0.171]",-0.16200190681541482,0.22239607401517378,0.06209022246805747,-0.09513896158628819,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.3011611694473298,498.9868806463878
31,88470,7,3420,36,0.6681332461206784,15214,2,13,0.3092330283843797,0,83593,fully_paid,0.0,3420.0,3420,44,0.038657171922685654,22770.906983503173,0.6681332461206784,"(30.0, 35.0]","(999.999, 5348.8]","(0.654, 1.0]","(12.0, 13.0]","(35.999, 57.0]","(0.654, 0.992]",0.030024181367717683,0.014467844952989266,-0.21292199724267166,-0.2999333742323016,-0.05486506244834814,-0.2535966658633725,0,1.0,0.0,0.1977318188147565,487.81174656171885
38,85384,10,7758,60,0.4286779492720917,26805,1,2,0.875323928916569,2,6235,fully_paid,0.0,7758.0,7758,119,0.09086011430713015,62529.458409315695,0.4286779492720917,"(35.0, 39.0]","(5348.8, 8598.2]","(0.411, 0.461]","(1.999, 3.0]","(100.0, 120.0]","(0.419, 0.471]",0.10553173387586309,-0.2946000282569388,-0.43923512331816045,0.10985139502037945,0.25998439166102544,-0.3061262071632222,0,1.0,0.0,0.3364420360170975,502.2385655245058
59,46614,4,14192,36,0.5562949237722515,7715,5,2,0.6985150927392987,0,0,charged_off,4444.129248842313,8781.262715919287,14192,203,0.304457888188098,13868.542872338952,0.5562949237722515,"(56.0, 60.0]","(12907.0, 14821.5]","(0.516, 0.57]","(1.999, 3.0]","(202.0, 220.0]","(0.516, 0.571]",0.05795295689272797,0.15480278288264576,0.13191848904905776,0.10985139502037945,-0.01621170299661753,0.10475665883230417,1,0.6868567327478641,5410.737284080713,0.37706506976043064,505.78188624588284
28,97149,4,3914,36,0.5666320988051616,21819,2,8,0.8262954670249598,1,66652,charged_off,963.8837517600364,375.65763283519806,3914,116,0.04028862880729601,38506.46662271517,0.5666320988051616,"(26.0, 30.0]","(999.999, 5348.8]","(0.516, 0.57]","(7.0, 8.0]","(100.0, 120.0]","(0.516, 0.571]",-0.16200190681541482,0.014467844952989266,0.13191848904905776,-0.2594420128775647,0.25998439166102544,0.10475665883230417,1,0.7537343505978445,3538.342367164802,0.31579692952865096,500.3592645423886
34,56600,3,29633,36,0.5856689949116284,6928,4,4,0.6431112111332231,0,50075,fully_paid,0.0,29633.0,29633,190,0.5235512367491166,11829.207385385607,0.5856689949116284,"(30.0, 35.0]","(24186.1, 37934.0]","(0.57, 0.654]","(3.0, 4.0]","(181.0, 202.0]","(0.571, 0.654]",0.030024181367717683,-0.13445038180117647,-0.08371026576266545,0.07258379578651378,-0.28144194367942776,0.0022874581075990625,0,1.0,0.0,0.22005868127019043,490.5158833554134
61,90201,5,20755,60,0.4044803176079427,17774,1,7,0.3830734499185841,0,58412,fully_paid,0.0,20755.0,20755,46,0.2300972273034667,43942.80568486919,0.4044803176079427,"(60.0, 64.0]","(18862.6, 20926.2]","(0.363, 0.411]","(6.0, 7.0]","(35.999, 57.0]","(0.375, 0.419]",0.21089224953368915,0.22239607401517378,0.3748646676594474,-0.09513896158628819,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.48105029919576997,514.3056696459071
63,79182,3,14906,60,0.4104686249302982,16535,4,13,0.5648165492934155,0,52750,fully_paid,0.0,14906.0,14906,46,0.18824985476497183,40283.22506454132,0.41046862493029823,"(60.0, 64.0]","(14821.5, 16604.0]","(0.363, 0.411]","(12.0, 13.0]","(35.999, 57.0]","(0.375, 0.419]",0.21089224953368915,0.014467844952989266,0.3748646676594474,-0.2999333742323016,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.34749429507637647,503.2209394776375
30,115954,8,12601,36,0.5788193351907414,17075,3,6,0.4394484912458382,0,39822,fully_paid,0.0,12601.0,12601,218,0.10867240457422771,29499.705628135565,0.5788193351907414,"(26.0, 30.0]","(10961.8, 12907.0]","(0.57, 0.654]","(4.0, 6.0]","(202.0, 220.0]","(0.571, 0.654]",-0.16200190681541482,0.20003378259465038,-0.08371026576266545,0.06769290798601699,-0.01621170299661753,0.0022874581075990625,0,1.0,0.0,0.23861968558851543,492.6171326013344
48,64413,7,10802,60,0.1917410477137799,11132,0,4,0.5681256841784096,0,67177,charged_off,3469.961201035477,1326.239397093258,10802,46,0.1676990669585332,58057.469345933765,0.1917410477137799,"(47.0, 52.0]","(8598.2, 10961.8]","(0.147, 0.236]","(3.0, 4.0]","(35.999, 57.0]","(0.171, 0.251]",0.33137955571970856,-0.32262091449909625,-0.13445038180117647,0.07258379578651378,-0.05486506244834814,-0.16027918017575785,1,0.6787667838330422,9475.760602906743,0.2823438957620516,497.16507868053924
23,61267,3,1251,36,0.1611082886849612,18193,2,7,0.6782548686857995,1,60168,fully_paid,0.0,1251.0,1251,190,0.020418822530889384,112924.04722624457,0.1611082886849612,"(21.999, 26.0]","(999.999, 5348.8]","(0.147, 0.236]","(6.0, 7.0]","(181.0, 202.0]","(0.0012100000000000001, 0.171]",-0.24740817331384096,0.014467844952989266,-0.13445038180117647,-0.09513896158628819,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.20766261857021323,489.04092114642276
26,69514,9,2869,60,0.307062615495172,18975,2,4,0.619493623331827,2,46855,fully_paid,0.0,2869.0,2869,55,0.0412722617026786,61795.213883008,0.307062615495172,"(21.999, 26.0]","(999.999, 5348.8]","(0.299, 0.363]","(3.0, 4.0]","(35.999, 57.0]","(0.251, 0.312]",-0.24740817331384096,0.014467844952989266,0.08557099131332485,0.07258379578651378,-0.05486506244834814,0.15453155966427556,0,1.0,0.0,0.2655140121484993,495.47230611662593
50,62420,10,28307,36,0.457618104397465,693,4,9,0.5016685058215387,0,50868,fully_paid,0.0,28307.0,28307,157,0.4534924703620634,1514.3631629532158,0.457618104397465,"(47.0, 52.0]","(24186.1, 37934.0]","(0.411, 0.461]","(8.0, 9.0]","(140.0, 160.4]","(0.419, 0.471]",0.33137955571970856,-0.13445038180117647,-0.43923512331816045,-0.1947396781594812,-0.09277768540060845,-0.3061262071632222,0,1.0,0.0,0.21521735917848725,489.9472061997761
58,89998,5,26015,36,0.7841742299879573,23484,4,8,0.5131658126565323,0,68506,charged_off,12691.331930859613,10957.058010332572,26015,210,0.28906197915509235,29947.426352381724,0.7841742299879573,"(56.0, 60.0]","(24186.1, 37934.0]","(0.654, 1.0]","(7.0, 8.0]","(202.0, 220.0]","(0.654, 0.992]",0.05795295689272797,-0.13445038180117647,-0.21292199724267166,-0.2594420128775647,-0.01621170299661753,-0.2535966658633725,1,0.5121532988329959,15057.941989667428,0.1809453166388123,485.62325251842435
